id,produit,quantite,prixUnitaire,montant,devise,clientId,clientPrenom,clientNom,clientNumero,date
3503b38e-3adc-41df-a269-4bad5fb52d02,2,940,0.945,889,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Wed May 15 2024 18:21:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
3bd478a4-a112-4112-96de-a700f629cc27,3,368,0.945,348,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Wed Jul 17 2024 10:39:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
d5d55290-96c3-4fc7-95b0-ca9b898b9c15,1,298,0.945,282,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Thu Jun 27 2024 21:58:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
721b707b-3cf3-456a-bb54-7d1571cdef6e,1,115,0.945,109,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Mon Jun 03 2024 15:09:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
3f935c8f-7249-4004-b684-7bf9feabcfc6,2,524,0.945,496,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Thu May 09 2024 04:49:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
b5b24609-63e9-40f4-b821-32027baf9a9d,1,162,0.945,154,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Mon Jul 01 2024 18:24:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
3303c960-dfd8-4ef1-8db0-8fcbcb522c27,2,316,0.945,299,USD,ea84bb8d-b07e-4d1d-8c71-7ed8e1551a61,Calista,Morissette,+16858227501,Wed Jun 12 2024 18:40:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
410bb780-f16b-42ce-877d-4305ba448f0a,2,282,0.945,267,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Sun May 05 2024 11:19:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
c40b0d4b-4987-4142-85cb-5bfe188164f0,4,320,0.945,303,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Fri May 10 2024 11:11:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
e64b75b2-2a89-4ab4-898c-38aaade7a5ea,4,677,0.945,640,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Sat May 04 2024 01:27:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
9163b7d1-bee4-4ef9-9f19-da2d8772e0d9,3,732,0.945,692,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Wed May 29 2024 01:51:22 GMT+0100 (heure normale d’Afrique de l’Ouest)
b50f79c7-0baa-45d3-96f6-3e570b81d8be,1,422,0.945,399,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Sun Jun 09 2024 04:18:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
cab9441b-735b-43a6-a470-fb694a186353,3,396,0.945,375,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Tue Jun 25 2024 11:50:48 GMT+0100 (heure normale d’Afrique de l’Ouest)
c00ed5c3-0c4f-4ac6-aff1-00e9373d4b97,4,680,0.945,643,USD,ca7aecf6-aa7a-4492-89f1-71e35795d0f6,Augustus,Kreiger,+18728457112,Wed Jul 24 2024 18:17:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
cd49770f-e159-4e37-9186-1d378ffdc69a,4,488,0.945,462,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Fri May 03 2024 02:14:30 GMT+0100 (heure normale d’Afrique de l’Ouest)
ec84548f-8b04-4b92-9896-2530b6b7ba85,4,261,0.945,247,USD,a4f0ed33-ca02-49e7-a231-c1bd36e92153,Whitney,Vandervort,+14886429254,Tue Jun 04 2024 11:06:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
2ca37184-5b64-4426-bf57-a2be13902781,1,310,0.945,293,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Sat May 11 2024 12:33:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
78763781-1345-4845-ac16-6371badf9a12,3,261,0.945,247,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Fri Jun 07 2024 07:19:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
2de18d17-d680-4320-9fd7-da6edf4287c9,2,988,0.945,934,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Wed Jun 26 2024 06:21:15 GMT+0100 (heure normale d’Afrique de l’Ouest)
0edcdb2a-76e0-49a4-aabe-43b6066dea50,2,919,0.945,869,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Tue Jun 04 2024 03:27:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
6101f9d2-1789-4365-ad8e-cab6a860e77a,2,736,0.945,696,USD,9f0f763e-9e47-45e4-bc1d-635f1ac40fc3,Amina,Brown-Raynor,+13758928482,Fri May 24 2024 03:46:55 GMT+0100 (heure normale d’Afrique de l’Ouest)
1eb21cdb-c903-4818-ba87-6e180ec46e7f,2,783,0.945,740,USD,edbb35b8-8bc9-48d1-b10e-ce9614897fc8,Mossie,Prohaska,+14228251267,Sun May 05 2024 09:37:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
4d9d424a-d729-4d87-98e4-33438f358015,3,100,0.945,95,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Sat Jul 06 2024 09:53:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
3c2b69e2-28b4-4e98-b517-0bb7228e9135,2,438,0.945,414,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Wed May 15 2024 01:19:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
af3e8d86-6b68-47a5-9429-b809d738c42e,4,372,0.945,352,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Wed May 01 2024 02:40:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
7f108b59-7de0-4543-bbe0-83aa6e5a700d,3,833,0.945,788,USD,c479c53b-a685-46ac-9e26-fbac0aee7b2d,Anita,Ondricka,+17317792468,Tue Jun 18 2024 05:32:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
46d17a38-47c5-449a-939f-f5b53026ebf3,4,965,0.945,912,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Sat Jun 15 2024 08:51:28 GMT+0100 (heure normale d’Afrique de l’Ouest)
33477932-d702-4e33-b061-845074cdc60b,3,919,0.945,869,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sun Jun 16 2024 08:17:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
719fe021-4668-4597-867c-3c6282e8254a,2,124,0.945,118,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Tue May 07 2024 13:09:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
cb839c0d-c389-44fc-afaa-b22928b16fda,4,943,0.945,892,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Wed Jun 05 2024 17:42:43 GMT+0100 (heure normale d’Afrique de l’Ouest)
c90ce9ac-53be-4a4b-a503-34f3c111d617,2,644,0.945,609,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Thu May 02 2024 14:57:59 GMT+0100 (heure normale d’Afrique de l’Ouest)
c966c4a6-d12f-4dfd-9d1e-1870cc043bf1,2,829,0.945,784,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Fri Jun 07 2024 22:03:56 GMT+0100 (heure normale d’Afrique de l’Ouest)
3eded089-9c22-46e5-aa91-181fb2a34dac,1,333,0.945,315,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Tue Jun 04 2024 10:11:41 GMT+0100 (heure normale d’Afrique de l’Ouest)
6e12e9a7-b88d-4fe5-b86e-8915b52db4ad,2,120,0.945,114,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Fri Jun 07 2024 04:16:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
55959fd7-19ec-4dd7-88f6-82b17e37bb50,1,773,0.945,731,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Mon Jun 10 2024 08:47:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
5de1bebe-653c-4007-9853-bd60ab3188af,1,87,0.945,83,USD,c1daf5ae-9578-4bee-aeab-c2d458913189,Richmond,Stark-Wyman,+16829243591,Tue Jul 30 2024 21:30:30 GMT+0100 (heure normale d’Afrique de l’Ouest)
f2bf1b36-9770-4b3e-9f92-398493391d41,1,307,0.945,291,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Tue Jun 04 2024 08:05:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
077351bd-d127-49b1-8db3-3e048c06a8dd,2,639,0.945,604,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Sun Jul 07 2024 07:40:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
bec70571-61a8-48a8-848f-0f5f36f5699d,1,305,0.945,289,USD,82888e31-9b33-42da-bc97-4056d98fee4c,Laura,Toy,+18463247745,Sun Jun 16 2024 21:17:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
eada81aa-fa0a-40e2-9696-fbac40d73101,2,28,0.945,27,USD,f98762f0-4507-4f21-add5-91c74ea5a9f4,Sarai,MacGyver,+15014738983,Mon May 06 2024 06:11:27 GMT+0100 (heure normale d’Afrique de l’Ouest)
5550b348-8903-4274-b3d9-e53c92f171d9,1,1032,0.945,976,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Thu Jul 18 2024 00:42:48 GMT+0100 (heure normale d’Afrique de l’Ouest)
6d262852-2908-49f6-a486-6ab1e017696c,4,631,0.945,597,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Tue Jun 04 2024 00:59:14 GMT+0100 (heure normale d’Afrique de l’Ouest)
60ca6358-d771-4409-9295-fa5bfa0d2bff,4,284,0.945,269,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Fri Jul 19 2024 05:50:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
ed51aa9c-0d40-437c-91a3-46c57d5b5827,2,819,0.945,774,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Sat Jun 29 2024 22:51:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
82df1228-c424-4f7d-9f0f-afe4a8a6538b,3,870,0.945,823,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Mon Jul 22 2024 12:41:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
b75064b0-fed6-4fe0-ae91-36587b6a2c47,2,574,0.945,543,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Thu May 23 2024 03:08:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
5d367afc-16df-4058-b65b-cbb61ce3e425,3,462,0.945,437,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Sat Jun 29 2024 09:28:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
d21044b5-8148-4a85-b42d-bcd955f2edcc,1,639,0.945,604,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Sat Jun 08 2024 13:28:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
6123cf97-f5a8-4845-94cf-8e42c653eb93,2,448,0.945,424,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Sat May 04 2024 02:30:15 GMT+0100 (heure normale d’Afrique de l’Ouest)
6338aad1-0bef-41ff-803b-bf690ac38f18,4,343,0.945,325,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Thu Jul 04 2024 17:41:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
40341ed9-5d5a-4e64-9e7c-86aeee8a1478,1,323,0.945,306,USD,22e5b230-4506-4555-9c8f-f1a10de27a59,Benjamin,Swift,+12058892596,Wed May 29 2024 08:34:49 GMT+0100 (heure normale d’Afrique de l’Ouest)
95d2d4ad-9d19-41f1-8a34-e7049d508a95,3,845,0.945,799,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Tue Jul 30 2024 16:28:22 GMT+0100 (heure normale d’Afrique de l’Ouest)
f5cdcbb9-9d62-408f-86a8-9017d2e9b9bb,1,321,0.945,304,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Sat Jun 01 2024 08:16:39 GMT+0100 (heure normale d’Afrique de l’Ouest)
3574496e-be32-4a35-aa9c-001b12e54b55,2,422,0.945,399,USD,e5979408-74ee-4d90-884b-ddfdf547031f,Sheridan,Kuhlman,+18485167669,Wed Jul 03 2024 00:38:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
985df67d-56c5-49c6-aa5b-4f0086df3043,4,256,0.945,242,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Sat Jun 01 2024 11:40:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
64cc5509-7812-467d-8a2a-1251d2c815e3,4,935,0.945,884,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Fri May 17 2024 18:35:08 GMT+0100 (heure normale d’Afrique de l’Ouest)
7284a70a-124c-4492-9d66-2c8e09ab37d3,4,212,0.945,201,USD,82888e31-9b33-42da-bc97-4056d98fee4c,Laura,Toy,+18463247745,Mon Jul 01 2024 11:52:33 GMT+0100 (heure normale d’Afrique de l’Ouest)
c86caf06-0650-42bc-8cf1-d32a66d5b6d8,1,993,0.945,939,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Sat May 04 2024 09:48:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
b974b314-1c8c-4899-b777-4b9936b74f94,3,704,0.945,666,USD,a4f0ed33-ca02-49e7-a231-c1bd36e92153,Whitney,Vandervort,+14886429254,Sun Jun 02 2024 07:26:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
27b6c34f-94c2-4a77-8880-75b7d0beed65,2,24,0.945,23,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Thu May 09 2024 09:05:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
acce21ad-89ee-4de7-93e0-bd17cf346c5f,3,493,0.945,466,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Fri Jul 26 2024 13:37:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
e8d06864-b523-443f-8e25-1f085c0e7e6d,1,362,0.945,343,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Sun Jul 28 2024 18:17:00 GMT+0100 (heure normale d’Afrique de l’Ouest)
ebce58f0-3cd2-41d9-a71b-74dc9bfc3eac,2,715,0.945,676,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Wed May 29 2024 12:27:08 GMT+0100 (heure normale d’Afrique de l’Ouest)
bdb18402-b946-46a7-a7ac-0bcc1157726c,2,691,0.945,653,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Fri Jun 21 2024 04:27:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
9078efb9-d77f-4e22-9761-1bec1f3d31f6,3,764,0.945,722,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Mon May 27 2024 15:34:05 GMT+0100 (heure normale d’Afrique de l’Ouest)
fb368401-85e0-4c99-a19f-725da80e7b30,4,466,0.945,441,USD,a4f0ed33-ca02-49e7-a231-c1bd36e92153,Whitney,Vandervort,+14886429254,Sat May 04 2024 10:14:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
05fa44a0-563f-437f-8640-cef72904ac0b,4,538,0.945,509,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Wed May 29 2024 07:38:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
3d2ecbaf-1b05-4637-8578-6692a2aba53e,4,498,0.945,471,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Sat Jun 08 2024 12:49:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
b6a6479d-73ff-43b4-93e4-454f82478f74,1,661,0.945,625,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Tue Jul 02 2024 21:36:59 GMT+0100 (heure normale d’Afrique de l’Ouest)
4acfaaa8-373b-4895-8d6f-055f99dd5648,1,229,0.945,217,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Sun Jul 14 2024 01:03:43 GMT+0100 (heure normale d’Afrique de l’Ouest)
d403282c-fc86-4a15-b2cf-0967fc5d6dac,4,417,0.945,395,USD,fe74381f-c314-4268-a313-2965f1d0689a,Crystal,Krajcik,+12135745033,Wed Jun 05 2024 23:27:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
002def03-b4eb-433e-b1e5-fb19421d9973,1,216,0.945,205,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Tue Jul 23 2024 22:53:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
d3105463-9aea-4edc-9760-41a9fa565231,4,663,0.945,627,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Mon Jul 29 2024 01:48:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
1e995f01-a7ad-4b68-aa4e-bee44b497168,4,517,0.945,489,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Sun Jun 30 2024 16:27:32 GMT+0100 (heure normale d’Afrique de l’Ouest)
e7d0a96d-cd31-45c4-8322-8ba3a2cb52cb,3,870,0.945,823,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Sat Jul 27 2024 21:27:08 GMT+0100 (heure normale d’Afrique de l’Ouest)
f2e0b8b7-2aa3-4acd-9715-6c247bd63211,4,790,0.945,747,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Sat May 04 2024 07:22:59 GMT+0100 (heure normale d’Afrique de l’Ouest)
5d929662-1258-441e-baef-3ef46f2598ee,1,979,0.945,926,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Mon Jun 17 2024 00:16:53 GMT+0100 (heure normale d’Afrique de l’Ouest)
08c845cc-bc29-4273-a021-90eb4e7bc27a,3,87,0.945,83,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Tue Jul 16 2024 09:17:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
d5e448d3-f3d5-446e-9b3a-f768edfa6bc6,1,794,0.945,751,USD,9f0f763e-9e47-45e4-bc1d-635f1ac40fc3,Amina,Brown-Raynor,+13758928482,Sat Jun 22 2024 16:59:58 GMT+0100 (heure normale d’Afrique de l’Ouest)
463d8b1a-d9ab-4b5d-8179-6ad8ce9ef362,4,1041,0.945,984,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Wed May 22 2024 21:43:58 GMT+0100 (heure normale d’Afrique de l’Ouest)
9044d74f-d5b1-4f5c-9688-244b287fff5b,1,679,0.945,642,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Wed Jul 24 2024 00:14:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
d084fd91-d9f0-40a4-a399-f75b8fbb3215,3,113,0.945,107,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sun May 12 2024 06:55:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
05ca0aa7-fed9-4b30-9464-5f0667fb9eec,2,17,0.945,17,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Tue May 07 2024 01:20:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
5c10085e-199b-4ec5-bffd-075af97c1d98,3,960,0.945,908,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Wed Jul 03 2024 16:37:17 GMT+0100 (heure normale d’Afrique de l’Ouest)
23cf9583-7b08-4a1e-bcb4-ed70de4cac13,1,605,0.945,572,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Tue Jul 30 2024 10:08:49 GMT+0100 (heure normale d’Afrique de l’Ouest)
0c2b4067-8c1a-4914-950f-4a13f786c0b6,2,648,0.945,613,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Sun May 05 2024 22:50:51 GMT+0100 (heure normale d’Afrique de l’Ouest)
b08d0135-713e-459f-98e1-33f6d2e1d25a,1,837,0.945,791,USD,fc18d3ad-ac29-42c1-8c1a-2110973452d3,Fay,Feest,+17455469789,Fri May 10 2024 00:12:18 GMT+0100 (heure normale d’Afrique de l’Ouest)
c8c5af01-31f8-4319-9fc5-959f5390859f,2,456,0.945,431,USD,f98762f0-4507-4f21-add5-91c74ea5a9f4,Sarai,MacGyver,+15014738983,Thu May 09 2024 00:53:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
ee7eb82d-c9a9-43b5-87d1-20785b0e78c6,2,795,0.945,752,USD,e5979408-74ee-4d90-884b-ddfdf547031f,Sheridan,Kuhlman,+18485167669,Fri Jul 05 2024 08:35:54 GMT+0100 (heure normale d’Afrique de l’Ouest)
99f8f257-6564-4218-92d9-511dd72aec2a,3,273,0.945,258,USD,c1daf5ae-9578-4bee-aeab-c2d458913189,Richmond,Stark-Wyman,+16829243591,Sat May 25 2024 07:40:18 GMT+0100 (heure normale d’Afrique de l’Ouest)
cd8a81ff-d05d-4427-b057-5b1731024149,1,1012,0.945,957,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Sat Jul 06 2024 10:47:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
1ff5ff56-a834-4b26-ba8b-538c4783ee4b,1,301,0.945,285,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Tue May 07 2024 23:40:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
fa7a5e36-2b36-42aa-a381-8b58507039b0,4,194,0.945,184,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Sat Jun 08 2024 19:14:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
98b411cc-d4b8-4266-b4ab-1c54c4634037,3,42,0.945,40,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Sun Jul 14 2024 21:38:05 GMT+0100 (heure normale d’Afrique de l’Ouest)
7f67acda-7f29-4c54-bc84-3db54e18cee5,4,879,0.945,831,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Sun Jun 09 2024 14:28:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
026a7466-e168-4745-93db-dc5ee036ab2d,4,844,0.945,798,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sat May 25 2024 23:26:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
03ab0089-3a93-4e98-bbd6-cdaf0c6cfd44,1,761,0.945,720,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Tue Jun 25 2024 15:45:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
cefc9a59-761d-48ae-85ed-830a62bdefba,3,824,0.945,779,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Sat May 25 2024 03:53:50 GMT+0100 (heure normale d’Afrique de l’Ouest)
cfdc6a9a-80ce-45a1-bb75-d78f35958cc1,1,868,0.945,821,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Tue Jun 11 2024 22:27:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
7c1bc978-a646-49fe-8cde-08b66691ce43,4,112,0.945,106,USD,ad7b0053-b1ea-4fa4-81a6-252f641c5958,Theodora,Renner-Schuster,+19327302686,Wed Jun 26 2024 23:25:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
4faae691-7513-4216-96fb-2ced6289beef,1,776,0.945,734,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Mon Jul 22 2024 12:35:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
b029a0ab-b7cb-43f9-afc6-ebf8e05d5edb,1,760,0.945,719,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Mon May 20 2024 17:16:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
dd984423-7cdb-44bc-8637-e394ccc3c641,2,594,0.945,562,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Thu Jul 04 2024 06:27:51 GMT+0100 (heure normale d’Afrique de l’Ouest)
925ebd53-a083-448f-89b7-f4cdbba13ec8,3,517,0.945,489,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Thu Jul 18 2024 00:00:01 GMT+0100 (heure normale d’Afrique de l’Ouest)
909ea65f-628c-470a-b72a-783650db887c,2,389,0.945,368,USD,0b9b8739-dcc0-47aa-ac26-152f19f0d93b,General,Simonis,+15346721238,Thu Jun 20 2024 03:47:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
99b85f00-e4bd-4746-9e38-b2cb10f79992,2,721,0.945,682,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Mon Jun 24 2024 21:59:53 GMT+0100 (heure normale d’Afrique de l’Ouest)
592f092e-7a45-4b89-9a9e-3677d6e82ada,2,777,0.945,735,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Sun Jul 21 2024 04:41:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
802489b1-a70b-46b9-9581-572670ad05d9,1,905,0.945,856,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Mon May 20 2024 19:58:48 GMT+0100 (heure normale d’Afrique de l’Ouest)
7b223928-2df6-47ab-910f-63687fe2d34f,1,928,0.945,877,USD,82888e31-9b33-42da-bc97-4056d98fee4c,Laura,Toy,+18463247745,Sat May 11 2024 17:11:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
